"id","weight","weightUnits","species","population"
1,84.1031326075547,"kg","Human","European_ICRP_2002"
2,76.5523738621375,"kg","Human","European_ICRP_2002"
3,76.7383492129466,"kg","Human","European_ICRP_2002"
4,98.6735378832917,"kg","Human","European_ICRP_2002"
5,97.7170031971928,"kg","Human","European_ICRP_2002"
6,74.985042365441,"kg","Human","European_ICRP_2002"
7,63.8444018909011,"kg","Human","European_ICRP_2002"
8,79.7696991910988,"kg","Human","European_ICRP_2002"
9,77.0196822012844,"kg","Human","European_ICRP_2002"
10,107.749406831002,"kg","Human","European_ICRP_2002"
11,74.099581040562,"kg","Human","European_ICRP_2002"
12,73.0281396167447,"kg","Human","European_ICRP_2002"
13,90.3058182818794,"kg","Human","European_ICRP_2002"
14,83.7434179129375,"kg","Human","European_ICRP_2002"
15,82.3050631284761,"kg","Human","European_ICRP_2002"
16,98.888988061287,"kg","Human","European_ICRP_2002"
17,79.9686894995721,"kg","Human","European_ICRP_2002"
18,70.7004798898908,"kg","Human","European_ICRP_2002"
19,79.5626976408522,"kg","Human","European_ICRP_2002"
20,85.1706106349434,"kg","Human","European_ICRP_2002"
21,78.3774505585387,"kg","Human","European_ICRP_2002"
22,74.4696660283767,"kg","Human","European_ICRP_2002"
23,100.104482894509,"kg","Human","European_ICRP_2002"
24,84.0432111972107,"kg","Human","European_ICRP_2002"
25,74.0571219435103,"kg","Human","European_ICRP_2002"
26,84.79068305596,"kg","Human","European_ICRP_2002"
27,97.8488003025735,"kg","Human","European_ICRP_2002"
28,89.0442794299727,"kg","Human","European_ICRP_2002"
29,67.4398278654655,"kg","Human","European_ICRP_2002"
30,93.8423694677849,"kg","Human","European_ICRP_2002"
